Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
FuselageGeom,4359.607828,4037.068611,11513.230175,11513.230175
Tail,341.803063,293.605430,108.382740,108.382740
Tail,341.803063,293.605430,108.382740,108.382740
Engine Example,449.543298,0.000000,-34.256601,-34.256601
Engine Example,449.543298,0.000000,-34.256601,-34.256601
Bombbay,1124.111916,0.000000,2178.914945,0.000000
electronics,934.491187,0.000000,1798.519426,0.000000
Sonobouys and Electronics,354.763910,0.000000,408.870628,0.000000
Jet Flowpath,1325.320883,786.969935,-1771.279802,-1516.836301
Jet Flowpath,1325.320883,802.775558,-1771.279802,-1547.300670
Intake,903.822492,268.573154,1247.999663,534.820894
Intake,903.822492,272.536257,1247.999663,542.712787
Fuel Tank 2 Shell,280.244668,0.000000,295.305638,0.000000
Fuel Tank 2 Fuel,275.698804,0.000000,288.394135,0.000000
Fuel Tank 1 Shell,334.867698,0.000000,432.452560,0.000000
Fuel Tank 1 Fuel,392.692905,0.000000,578.269704,0.000000
WingGeom,1717.669947,1475.473409,876.418326,876.418326
WingGeom,1717.669947,1475.473409,876.418326,876.418326
Fuel Tank Wings Shell,707.853607,0.000000,359.366835,0.000000
Fuel Tank Wings Shell,707.853607,0.000000,359.366835,0.000000
Fuel Tank Wings Fuel,707.853607,0.000000,359.366835,0.000000
Fuel Tank Wings Fuel,707.853607,0.000000,359.366835,0.000000
Totals,20364.212712,9706.081194,19785.953203,11925.676647

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FuselageGeom_S_Surf0,4359.607828,4037.068611
Tail_S_Surf0,285.061985,236.864352
Tail_S_Surf1,285.061985,236.864352
Engine Example_S_Surf0,449.543298,0.000000
Engine Example_S_Surf1,449.543298,0.000000
Bombbay_S_Surf0,1124.111916,0.000000
electronics_S_Surf0,934.491187,0.000000
Sonobouys and Electronics_S_Surf0,354.763910,0.000000
Jet Flowpath_S_Surf0,1325.320883,786.969935
Jet Flowpath_S_Surf1,1325.320883,802.775558
Intake_S_Surf0,903.822492,268.573154
Intake_S_Surf1,903.822492,272.536257
Fuel Tank 2 Shell_S_Surf0,280.244668,0.000000
Fuel Tank 2 Fuel_S_Surf0,275.698804,0.000000
Fuel Tank 1 Shell_S_Surf0,334.867698,0.000000
Fuel Tank 1 Fuel_S_Surf0,392.692905,0.000000
WingGeom_S_Surf0,1292.480385,1050.283848
WingGeom_S_Surf1,1292.480385,1050.283848
Fuel Tank Wings Shell_S_Surf0,707.853607,0.000000
Fuel Tank Wings Shell_S_Surf1,707.853607,0.000000
Fuel Tank Wings Fuel_S_Surf0,707.853607,0.000000
Fuel Tank Wings Fuel_S_Surf1,707.853607,0.000000
Tail_S_Surf0,SS_RECT_0,23.201818,23.201818
Tail_S_Surf0,SS_RECT_1,33.539261,33.539261
Tail_S_Surf1,SS_RECT_0,23.201818,23.201818
Tail_S_Surf1,SS_RECT_1,33.539261,33.539261
WingGeom_S_Surf0,SS_RECT_0,86.430669,86.430669
WingGeom_S_Surf0,SS_RECT_1,70.730636,70.730636
WingGeom_S_Surf0,SS_RECT_2,27.476747,27.476747
WingGeom_S_Surf0,SS_RECT_3,36.760620,36.760620
WingGeom_S_Surf0,SS_RECT_4,203.790889,203.790889
WingGeom_S_Surf1,SS_RECT_0,86.430669,86.430669
WingGeom_S_Surf1,SS_RECT_1,70.730636,70.730636
WingGeom_S_Surf1,SS_RECT_2,27.476747,27.476747
WingGeom_S_Surf1,SS_RECT_3,36.760620,36.760620
WingGeom_S_Surf1,SS_RECT_4,203.790889,203.790889

SS_Name, SS_Theo_Area, SS_Wet_Area
Tail,SS_RECT_0,46.403635,46.403635
Tail,SS_RECT_1,67.078522,67.078522
WingGeom,SS_RECT_0,172.861338,172.861338
WingGeom,SS_RECT_1,141.461273,141.461273
WingGeom,SS_RECT_2,54.953494,54.953494
WingGeom,SS_RECT_3,73.521240,73.521240
WingGeom,SS_RECT_4,407.581778,407.581778
